stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_name,location_type,stop_code
49.9198940822,,-97.1584746794,https://winnipegtransit.com/stops/30321,30321,Eastbound Selkirk at Sinclair,0,30321
49.9200172781,,-97.1583028068,https://winnipegtransit.com/stops/30320,30320,Westbound Selkirk at Sinclair,0,30320
49.9392607869,,-97.0513399573,https://winnipegtransit.com/stops/40360,40360,Eastbound Sun Valley at Regatta East,0,40360
49.939236948,,-97.050992488,https://winnipegtransit.com/stops/40361,40361,Westbound Sun Valley at Regatta East,0,40361
49.9487481368,,-97.178841726,https://winnipegtransit.com/stops/30637,30637,Eastbound Mapleton at Rozmus East,0,30637
49.9482528428,,-97.1770900693,https://winnipegtransit.com/stops/30636,30636,Eastbound Mapleton at Madrill,0,30636
49.7700955329,,-97.2022821679,https://winnipegtransit.com/stops/62088,62088,Westbound Ken Oblik at Youngstown,0,62088
49.7708378584,,-97.1898937988,https://winnipegtransit.com/stops/62085,62085,Westbound Ken Oblik at Hughes,0,62085
49.7733828186,,-97.1887017209,https://winnipegtransit.com/stops/62084,62084,Southbound Ken Oblik at Northwater,0,62084
49.7701836685,,-97.1986956834,https://winnipegtransit.com/stops/62087,62087,Westbound Ken Oblik at Florence,0,62087
49.7702124466,,-97.19419475,https://winnipegtransit.com/stops/62086,62086,Westbound Ken Oblik at Crystal Lake,0,62086
49.8139984683,,-97.1592307773,https://winnipegtransit.com/stops/62081,62081,Northbound Chancellor at Lake Village,0,62081
49.7798380506,,-97.2000185222,https://winnipegtransit.com/stops/62080,62080,Westbound Skyline at Highpark,0,62080
49.7749210566,,-97.191005642,https://winnipegtransit.com/stops/62083,62083,Eastbound Ken Oblik at Ken Wong,0,62083
49.8417902702,,-97.2083313139,https://winnipegtransit.com/stops/62082,62082,Westbound Sterling Lyon at Kenaston,0,62082
49.9121945089,,-97.0814879714,https://winnipegtransit.com/stops/40320,40320,Eastbound Munroe at London,0,40320
49.8804266077,,-97.2857445343,https://winnipegtransit.com/stops/20259,20259,Eastbound Portage at Golf,0,20259
49.9540376217,,-97.0587180396,https://winnipegtransit.com/stops/40614,40614,Eastbound Headmaster at Douglas Lawrence,0,40614
49.8825096366,,-97.3074981992,https://winnipegtransit.com/stops/20252,20252,Eastbound Portage at Bedson,0,20252
49.8828616733,,-97.3038943595,https://winnipegtransit.com/stops/20253,20253,Eastbound Portage at Seaton,0,20253
49.8820556904,,-97.3115231539,https://winnipegtransit.com/stops/20251,20251,Eastbound Portage at David,0,20251
49.8808837893,,-97.2886794049,https://winnipegtransit.com/stops/20257,20257,Eastbound Portage at Banting,0,20257
49.8824956027,,-97.2991742001,https://winnipegtransit.com/stops/20254,20254,Eastbound Portage at Rouge,0,20254
49.882174579,,-97.2969164455,https://winnipegtransit.com/stops/20255,20255,Eastbound Portage at Muriel,0,20255
49.9418965939,,-97.0545647844,https://winnipegtransit.com/stops/40743,40743,Northbound Gateway at Sun Valley,0,40743
49.9349372152,,-97.0451177558,https://winnipegtransit.com/stops/40741,40741,Westbound Sun Valley at St. Moritz,0,40741
49.9360539076,,-97.0628553093,https://winnipegtransit.com/stops/40746,40746,Northbound Raleigh at Springfield,0,40746
49.9434180182,,-97.053569615,https://winnipegtransit.com/stops/40747,40747,Northbound Raleigh at McIvor South,0,40747
49.9171378109,,-97.1486470835,https://winnipegtransit.com/stops/30259,30259,Northbound McGregor at Selkirk,0,30259
49.9283882183,,-97.1734225721,https://winnipegtransit.com/stops/30525,30525,Westbound Burrows at McNichol,0,30525
49.9195011686,,-97.14681513,https://winnipegtransit.com/stops/30256,30256,Northbound McGregor at Burrows,0,30256
49.9199142382,,-97.1467714285,https://winnipegtransit.com/stops/30255,30255,Southbound McGregor at Burrows,0,30255
49.9327250603,,-97.1712240638,https://winnipegtransit.com/stops/30521,30521,Eastbound Mountain at Fife,0,30521
49.9320270031,,-97.1686028388,https://winnipegtransit.com/stops/30520,30520,Westbound Mountain at McPhillips West,0,30520
49.9223531135,,-97.1446020012,https://winnipegtransit.com/stops/30250,30250,Northbound McGregor at Boyd,0,30250
49.9309164057,,-97.1883485567,https://winnipegtransit.com/stops/30741,30741,Eastbound Manitoba at Buller,0,30741
49.9315502874,,-97.1903453379,https://winnipegtransit.com/stops/30740,30740,Eastbound Manitoba at Chudley,0,30740
49.9469593752,,-97.1104251948,https://winnipegtransit.com/stops/30748,30748,Southbound Margaret Loop at Margaret,0,30748
49.9557568385,,-97.15451367,https://winnipegtransit.com/stops/30367,30367,Westbound Leila at Simkin,0,30367
49.8577249538,,-97.0500167856,https://winnipegtransit.com/stops/50099,50099,Southbound Lagimodiere at Fermor,0,50099
49.9544781381,,-97.1504776953,https://winnipegtransit.com/stops/30366,30366,Westbound Leila at Watson East (Seven Oaks Hospital),0,30366
49.8165774102,,-97.1315656054,https://winnipegtransit.com/stops/50096,50096,Eastbound St.Amant Access at St.Amant East,0,50096
49.8595250463,,-97.0543551393,https://winnipegtransit.com/stops/50095,50095,Westbound Paterson at Lagimodiere,0,50095
49.8595565603,,-97.0540895019,https://winnipegtransit.com/stops/50093,50093,Eastbound Paterson at Lagimodiere,0,50093
49.8593979424,,-97.0569622078,https://winnipegtransit.com/stops/50092,50092,Eastbound Paterson at Lochmoor,0,50092
49.8593065327,,-97.0574111297,https://winnipegtransit.com/stops/50091,50091,Westbound Paterson at Lochmoor,0,50091
49.8587878281,,-97.0591990192,https://winnipegtransit.com/stops/50090,50090,Eastbound Paterson at Peterboro,0,50090
49.8819462719,,-97.1072990997,https://winnipegtransit.com/stops/50259,50259,Eastbound Marion at Youville,0,50259
49.8818250261,,-97.1103385354,https://winnipegtransit.com/stops/50258,50258,Eastbound Marion at Des Meurons,0,50258
49.821554615,,-97.1373244659,https://winnipegtransit.com/stops/50709,50709,Southbound River at Avalon,0,50709
49.8024065907,,-97.1119594159,https://winnipegtransit.com/stops/50708,50708,Westbound Burland at Malmsbury,0,50708
49.8814240437,,-97.1205161493,https://winnipegtransit.com/stops/50255,50255,Eastbound Marion at Kenny,0,50255
49.8812864999,,-97.1236814309,https://winnipegtransit.com/stops/50254,50254,Eastbound Marion at Tache,0,50254
49.8816647259,,-97.1142982344,https://winnipegtransit.com/stops/50257,50257,Eastbound Marion at Braemar,0,50257
49.8815309729,,-97.1176861321,https://winnipegtransit.com/stops/50256,50256,Eastbound Marion at Traverse,0,50256
49.8824491048,,-97.121047092,https://winnipegtransit.com/stops/50251,50251,Westbound Goulet at Kenny,0,50251
49.8825753237,,-97.1177429583,https://winnipegtransit.com/stops/50250,50250,Westbound Goulet at Traverse,0,50250
49.8811852771,,-97.1268731285,https://winnipegtransit.com/stops/50253,50253,Eastbound Marion at St. Mary's,0,50253
49.8822553562,,-97.1240754104,https://winnipegtransit.com/stops/50252,50252,Westbound Goulet at Tache,0,50252
49.9495208619,,-97.0458098023,https://winnipegtransit.com/stops/40858,40858,Northbound Raleigh at Knowles,0,40858
49.828752184,,-97.0431309875,https://winnipegtransit.com/stops/50897,50897,Northbound Des Hivernants at Ironweed,0,50897
49.8322303616,,-97.0440196742,https://winnipegtransit.com/stops/50896,50896,Westbound Lafrance at Proulx,0,50896
49.8955661892,,-97.1090359421,https://winnipegtransit.com/stops/50894,50894,Westbound Provencher at Nadeau,0,50894
49.8401297509,,-97.0817272604,https://winnipegtransit.com/stops/50893,50893,Northbound Shorehill at Abinojii Mikanah,0,50893
49.8389344129,,-97.0812460525,https://winnipegtransit.com/stops/50892,50892,Northbound Shorehill at High Ridge,0,50892
49.8364959796,,-97.0779491155,https://winnipegtransit.com/stops/50891,50891,Northbound Shorehill at Norcross,0,50891
49.8345869731,,-97.0762029791,https://winnipegtransit.com/stops/50890,50890,Northbound Shorehill at Wildfire,0,50890
49.8332090359,,-97.0455099279,https://winnipegtransit.com/stops/50899,50899,Northbound Burning Glass at Sage Creek,0,50899
49.8336318506,,-97.0465776156,https://winnipegtransit.com/stops/50898,50898,Eastbound Sage Creek at Burning Glass,0,50898
49.9447127487,,-97.0869984229,https://winnipegtransit.com/stops/40416,40416,Southbound Henderson at Sutton,0,40416
49.9466286092,,-97.0853613134,https://winnipegtransit.com/stops/40415,40415,Southbound Henderson at Whellams,0,40415
49.9494255869,,-97.0820720422,https://winnipegtransit.com/stops/40412,40412,Southbound Henderson at Valhalla,0,40412
49.9513987311,,-97.0795540281,https://winnipegtransit.com/stops/40410,40410,Southbound Henderson at Fortier,0,40410
49.887263463,,-97.1888975319,https://winnipegtransit.com/stops/10240,10240,Southbound Valour at Wolever,0,10240
49.9416632645,,-97.0897116717,https://winnipegtransit.com/stops/40418,40418,Southbound Henderson at Edison,0,40418
49.9382920534,,-97.1952493665,https://winnipegtransit.com/stops/31018,31018,Southbound Keewatin at Burrows,0,31018
49.8865537849,,-97.0596169805,https://winnipegtransit.com/stops/50853,50853,Northbound Terracon at Dugald,0,50853
49.8380788153,,-97.1030043162,https://winnipegtransit.com/stops/50413,50413,Westbound Beliveau at Kearney,0,50413
49.8378143745,,-97.1033345488,https://winnipegtransit.com/stops/50412,50412,Eastbound Beliveau at Kearney,0,50412
49.8367758282,,-97.1063792422,https://winnipegtransit.com/stops/50411,50411,Eastbound Beliveau at Eric,0,50411
49.8370232091,,-97.1061053311,https://winnipegtransit.com/stops/50410,50410,Westbound Beliveau at Eric,0,50410
49.8409038639,,-97.0948266033,https://winnipegtransit.com/stops/50417,50417,Westbound Beliveau at St. Anne's,0,50417
49.8390234083,,-97.1002691329,https://winnipegtransit.com/stops/50415,50415,Westbound Beliveau at Beechtree,0,50415
49.8389307764,,-97.100105864,https://winnipegtransit.com/stops/50414,50414,Eastbound Beliveau at Beechtree,0,50414
49.9277711447,,-97.1246915378,https://winnipegtransit.com/stops/31012,31012,Westbound Inkster at Main,0,31012
49.890531613,,-97.05973591,https://winnipegtransit.com/stops/50856,50856,Southbound Terracon at Elan,0,50856
49.916786756,,-97.1296034085,https://winnipegtransit.com/stops/30084,30084,Eastbound Redwood at Main,0,30084
49.8810924611,,-97.1992485134,https://winnipegtransit.com/stops/10881,10881,Southbound Polo Park at Polo Park Hub (D16),0,10881
49.8808988467,,-97.2933560286,https://winnipegtransit.com/stops/20360,20360,Southbound Westwood at Portage,0,20360
49.8891802225,,-97.0596091085,https://winnipegtransit.com/stops/50854,50854,Northbound Terracon at Terracon Central,0,50854
49.816349251,,-97.1526494617,https://winnipegtransit.com/stops/60903,60903,Southbound Chancellor at Pembina,0,60903
49.8272261657,,-97.0852551594,https://winnipegtransit.com/stops/50675,50675,Southbound St Anne's at Novavista,0,50675
49.8088992912,,-97.203944558,https://winnipegtransit.com/stops/60901,60901,Eastbound Columbia at Westmoreland,0,60901
49.8282163272,,-97.094560377,https://winnipegtransit.com/stops/50673,50673,Northbound Ashworth at Woodydell,0,50673
49.8266200732,,-97.0932187205,https://winnipegtransit.com/stops/50672,50672,Northbound Ashworth at Whitley,0,50672
49.824739635,,-97.0915546311,https://winnipegtransit.com/stops/50671,50671,Northbound Ashworth at Novavista,0,50671
49.8230287796,,-97.0903567166,https://winnipegtransit.com/stops/50670,50670,Southbound Ashworth at Harlesden,0,50670
49.825712167,,-97.1964949023,https://winnipegtransit.com/stops/60908,60908,Southbound Lindenwood at Fairhaven,0,60908
49.8252415543,,-97.1957337669,https://winnipegtransit.com/stops/60909,60909,Northbound Lindenwood at Fairhaven,0,60909
49.9554709208,,-97.1608541718,https://winnipegtransit.com/stops/30387,30387,Northbound Pipeline at Adsum,0,30387
49.8302313352,,-97.0962055084,https://winnipegtransit.com/stops/50679,50679,Northbound Ashworth at Wales,0,50679
49.86108559,,-97.0761385416,https://winnipegtransit.com/stops/50074,50074,Westbound Cottonwood at Autumnwood,0,50074
49.8610809859,,-97.0726183065,https://winnipegtransit.com/stops/50076,50076,Westbound Cottonwood at Speers,0,50076
49.8634159552,,-97.0783419997,https://winnipegtransit.com/stops/50071,50071,Southbound Autumnwood at Erie,0,50071
49.8648374025,,-97.0783551711,https://winnipegtransit.com/stops/50070,50070,Southbound Autumnwood at Betournay,0,50070
49.8111820046,,-97.079480357,https://winnipegtransit.com/stops/51078,51078,Westbound John Forsyth at Aldgate,0,51078
49.863493856,,-97.0781580084,https://winnipegtransit.com/stops/50072,50072,Northbound Autumnwood at Winakwa,0,50072
49.8331415804,,-97.0677355463,https://winnipegtransit.com/stops/51076,51076,Westbound Island Lakes at Island Shore,0,51076
49.8503580851,,-97.1201495317,https://winnipegtransit.com/stops/51077,51077,Westbound Fermor at Dunkirk,0,51077
49.8350313654,,-97.0640165269,https://winnipegtransit.com/stops/51075,51075,Westbound Island Lakes at Desjardins,0,51075
49.860964731,,-97.0715793331,https://winnipegtransit.com/stops/50079,50079,Eastbound Cottonwood at Speers,0,50079
49.8609434277,,-97.0773269343,https://winnipegtransit.com/stops/50078,50078,Eastbound Cottonwood at Autumnwood,0,50078
49.8287399491,,-97.0632526483,https://winnipegtransit.com/stops/51070,51070,Southbound Island Shore at Evelyne Reese,0,51070
49.8739287114,,-97.1903568048,https://winnipegtransit.com/stops/60344,60344,Eastbound Academy at Campbell,0,60344
49.8741436597,,-97.191448315,https://winnipegtransit.com/stops/60345,60345,Westbound Academy at Borebank,0,60345
49.7941572317,,-97.1976396048,https://winnipegtransit.com/stops/61231,61231,Northbound Centre at Bison,0,61231
49.8737496884,,-97.1852416052,https://winnipegtransit.com/stops/60340,60340,Eastbound Academy at Niagara,0,60340
49.8739541694,,-97.1862360536,https://winnipegtransit.com/stops/60341,60341,Westbound Academy at Queenston,0,60341
49.7979982058,,-97.1970662045,https://winnipegtransit.com/stops/61234,61234,Northbound Centre at North Town,0,61234
49.8246009424,,-97.2066027583,https://winnipegtransit.com/stops/61239,61239,Southbound Kenaston Common at Kenaston,0,61239
49.827051089,,-97.1655069753,https://winnipegtransit.com/stops/61238,61238,Eastbound Chevrier at Trottier,0,61238
49.8743206748,,-97.1964523043,https://winnipegtransit.com/stops/60348,60348,Westbound Academy at Lanark,0,60348
49.8741723992,,-97.1967501125,https://winnipegtransit.com/stops/60349,60349,Eastbound Academy at Lanark,0,60349
49.9261669215,,-97.113425963,https://winnipegtransit.com/stops/30049,30049,Westbound Matheson at Scotia,0,30049
49.8507715435,,-97.2074427573,https://winnipegtransit.com/stops/60929,60929,Southbound Kenaston at Taylor,0,60929
49.8911967562,,-97.0426113069,https://winnipegtransit.com/stops/40168,40168,Westbound Rougeau at Bournais,0,40168
49.8910316604,,-97.0424230596,https://winnipegtransit.com/stops/40169,40169,Eastbound Rougeau at Bournais,0,40169
49.9002150062,,-97.1688050501,https://winnipegtransit.com/stops/10268,10268,Eastbound Wellington at Arlington,0,10268
49.8505748172,,-97.2098428127,https://winnipegtransit.com/stops/60838,60838,Westbound Taylor at Kenaston West,0,60838
49.8879812396,,-97.1693376924,https://winnipegtransit.com/stops/10269,10269,Southbound Arlington at St. Paul,0,10269
49.8428096384,,-97.1796961428,https://winnipegtransit.com/stops/60836,60836,Southbound Waverley at Victor Lewis,0,60836
49.8424873439,,-97.1792214255,https://winnipegtransit.com/stops/60835,60835,Northbound Waverley at Victor Lewis,0,60835
49.839026611,,-97.1753736783,https://winnipegtransit.com/stops/60831,60831,Southbound Otter at Seel,0,60831
49.8060257352,,-97.1550856116,https://winnipegtransit.com/stops/60120,60120,Northbound Pembina at Victoria Hospital,0,60120
49.9044334724,,-97.1676564931,https://winnipegtransit.com/stops/11155,11155,Northbound Arlington at Notre Dame,0,11155
49.8087541675,,-97.1547038827,https://winnipegtransit.com/stops/60124,60124,Westbound Markham at Pembina,0,60124
49.8104218413,,-97.1532365542,https://winnipegtransit.com/stops/60125,60125,Southbound Pembina at Southpark South,0,60125
49.8107273876,,-97.1526550189,https://winnipegtransit.com/stops/60126,60126,Northbound Pembina at Southpark,0,60126
49.8132257416,,-97.1519482512,https://winnipegtransit.com/stops/60129,60129,Northbound Pembina at Thatcher,0,60129
49.8992035825,,-97.1397807086,https://winnipegtransit.com/stops/11156,11156,Westbound William at King,0,11156
49.8981788565,,-97.2001442559,https://winnipegtransit.com/stops/11151,11151,Northbound St James at Sargent,0,11151
49.9215355778,,-97.1953178999,https://winnipegtransit.com/stops/11150,11150,Eastbound Logan at Keewatin,0,11150
49.8650945443,,-97.1347596393,https://winnipegtransit.com/stops/11153,11153,Westbound Morley at Osborne,0,11153
49.9079989054,,-97.0473631893,https://winnipegtransit.com/stops/40893,40893,Southbound Peguis at Prairie Crocus,0,40893
49.9006767506,,-97.1357412104,https://winnipegtransit.com/stops/10800,10800,Eastbound Pacific at Martha,0,10800
49.9035487179,,-97.1646121957,https://winnipegtransit.com/stops/11152,11152,Northbound Tecumseh at Notre Dame,0,11152
49.90069214,,-97.0504016647,https://winnipegtransit.com/stops/40890,40890,Northbound Peguis at Cal Gardner,0,40890
49.8081616887,,-97.0921094449,https://winnipegtransit.com/stops/51106,51106,Southbound Dakota at John Forsyth,0,51106
49.8496626113,,-97.0643222869,https://winnipegtransit.com/stops/50325,50325,Northbound Beaverhill at Edgewater,0,50325
49.8284983176,,-97.1051590412,https://winnipegtransit.com/stops/51104,51104,Northbound Dakota at Meadowood,0,51104
49.9044466212,,-97.0474091455,https://winnipegtransit.com/stops/40891,40891,Northbound Peguis at Ravelston,0,40891
49.8710511672,,-97.0728337904,https://winnipegtransit.com/stops/51102,51102,Westbound Elizabeth at Speers,0,51102
49.8423379827,,-97.1126297289,https://winnipegtransit.com/stops/51103,51103,Southbound St Mary's at St. Vital,0,51103
49.8982449254,,-96.9692868889,https://winnipegtransit.com/stops/41005,41005,Southbound Ravenhurst at John Duncan,0,41005
49.8824438707,,-97.1368612838,https://winnipegtransit.com/stops/11016,11016,Westbound River at Donald,0,11016
